,Titre
0,CODE PROJET QV8401 à débloquer
1,CODE PROJET RV641AP A DEBLOQUER
2,"Codes projets à débloquer SV9027, TV0032 et TV0035"
3,Codes projets TV6006 et TV6018 à debloquer au 26/04/2022
4,Codes projets RV0011 et OV0013 à débloquer
5,RE: Problèmes d'édition
6,Indisponibilité du réseau M3
7,Pas de réseau au centre
8,Réédition document
9,Accès à GLPI
10,OUVERTURE PROGRAMME M3
11,KONTROL PULSE
12,Identité OPS Modern Trade Akwa
13,MESSAGE ANOMALIE
14,PIECE DE RECETTE N° 216883
15,SAISIE ENCAISSEMENT N° 216543
16,EDITION PIECES DE RECETTES
17,configuration
18,Compte distributeur NAMASTHE ( 15322619) bloqué
19,AREV TK
20,DEMANDE SUPPRESSION LIGNES DU 19 20 21 04 2022
21,ABSENCE EDITIONS
22,RE: ANOMALIE EMPLACEMENT ECRITURES M3 (ODD EN ENCOURS )
23,Saisie des encaissements digitalisés bloquée
24,Non remontée des inventaires dans le mail
25,LENTEUR RESEAU/ABSENCE EDITIONS
26,Saisie des encaissements bloquée
27,difficulté à imprimer les documents bureautique
28,DEMANDE ANNULATION DES LIGNES BGZ500 DU 16 ET 18 04 2022 POUR SAISIE FACTURES MANUELLES MDDERN TRADE
29,WF CESSION
30,Code projet TV4039 à débloquer
31,RE: Centre de services - DSI | Ticket N° : 0247953 | Résolution de votre ticket : DEMANDE SUPPRESSION LIGNES DU 19 20 21 04 2022
32,LA CONSOLE EST STATIQUE
33,Comptes non mouvementés
34,IMPOSSIBILITE DE DEROULER UN INVENTAIRE / PROFIL TCHOUM03
35,CESSION WF 145660
36,Problèmes d'édition
37,FACTURE CLIENT BLOQUE AVEC SOLDE CREDITEUR = MONTANT FACTURE
38,CESSION WF
39,CHC50B BLOQUE POUR LE DEPOT CVL AE5
40,AJOUT TETO KAMGAING Yann Hussel DANS WF
41,IMPOSSIBILITE DE ME CONNECTER A EMIS
42,WF CESSION
43,LE BGZ200 DU 19 ET 20 04 2022 NE DONNE PAS
44,Pièce de caisse à rééditer
45,BLOCAGE SAISIE NOUVEAU PRODUIT BRA50B
46,CESSION WF
47,RE: LA CONSOLE EST STATIQUE / PAS DE TRANSFERT DES DONNEES POUR TELECOLLLECTE
48,BLOCAGE SAISIE CESSION PET POUR LIMITE CREDIT DEPASSEE
49,LE BGZ200 DU 16 04 2022 NE DONNE PAS
50,LIGNES BGZ500 du 26 et 29 04 2022 A SUPPRIMER
51,RE: PROBLEME DES ASSORTIMENTS COMPTE V1000
52,ANR HAMA GILBERT FH00066 POUR MISE A JOUR DOSSIER FISCAL
53,PROBLEME D'IMPRESSION AU MAGASIN
54,LE BGZ200 DU 19 04 2022 NE DONNE PAS
55,CODIFICATION CODES ARTICLES OPTIMAINT
56,CESSION WF
57,CODEIFICATION ARTICLES OPTIMAINT
58,Panne du réseau informatique
59,problème de traitement par Workflows des heures supplémentaires des employés en caves fermentation.
60,RE: Absence de connexion sur mon pc. de rétablir ma connexion
61,Dysfonctionnements récurrents du desk top des auditeurs qualité en production Koumassi
62,IMPRESSION IMPOSSIBLE
63,Disque local CC saturé
64,RE: RECEPTION MAÏS GRITZ DE CFC FEVRIER 2022
65,MODIFICATION PROFIL POUEMO01
66,perturbation optimaint
67,demande d'accès site https://emis.energis.cloud
68,Planification exécution Job RMS401CL
69,Activation profil SQL AS400
70,Horaire affichage sur les écrans de réservation de salle de réunion
71,Impossible de joindre le serveur VPN
72,Impossible de joindre le serveur VPN
73,Serveur VPN pas joignable
74,Virement remises clients rejetés
75,rupture de contrat de M. EBOUMBOU
76,Problème outlook ma collaboratrice Mme WANGUE Julienne (WANGUE01)
77,panne téléphone fixe du bureau
78,Arrêt machine de ma collaboratrice Mme WANGUE Chef de Section Administration
79,panne téléphone de bureau
80,MS Scénario R1 2022 et réel fin mars
81,dossier partagé
82,outlook
83,one drive
84,Incohérence du nom du bénéficiaire sur spécifications de règlement-STE NART
85,RE: imprimante inactive
86,Imprimante
87,PROBLEME D'ACCES E-LIONS
88,DROITS D'ACCES DANS MICROSOFT PLANNER
89,RE: IMPOSSIBLE DE MAJ LES DIMENSIONS BPC
90,PROBLEME DE SCAN SUR LA MACHINE SE TROUVANT AU NIVEAU DES RH
91,Incident sur ma surface pro SBTAB20322
92,CREATION CHAINE DE VALIDATION OA/OP
93,CODES PROJETS A BLOQUER
94,Activation de la licence OFFICE sur le post le CMRLPT19036
95,FICHE 652_1 A PASSER AU STATUT 9
96,ECART D'INVENTAIRE TRIMESTRE 1
97,EXTRACTION PLAN D'AMORTISSEMENTS EMBALLAGES
98,DEMANDE AUTORISATION SORTIE MANUELLE CAMION ZALI LT 2291 SR
99,RE: Non remontée données production
100,RE: Non remontée données production
101,Connexion Office impossible
102,RE: Message from ''yaoucfao116''
103,RE: GESTION DES IDENTITES
104,Reconduction flotte 699 85 27 20
105,Basculement user NZIE Martin dans l'entité Centre de GLPI
106,Reconduction flotte 699 66 31 76
107,Reconduction flotte 698 98 71 11
108,Reconduction flotte 699 85 27 20
109,Profil BAKEHE Emmanuelle
110,CABLAGE
111,Re: DJEUKOUAN
112,MESSAGE D'ERREUR
113,Saisie des ODM (SEP)
114,WORKFLOW ODM
115,DOCUBASE EXPORT
116,TR: BLOQUAGE SAISIE ACOMPTE QUINZAINE
117,Difficultés à ouvrir et à faire des impressions à partir de Optimaint
118,Difficultés à ouvrir l'application OPTIMAINT
119,Parametrage
120,Correction de ma signature
121,Absence réseau
122,Création DI
123,PROBLEME TRANSFERT 227 VIP12B ET 07 VIP24B AU DEPOT 004 KOUMASSI
124,INSERSION DES EMBALLAGES VIP12B DANS MON STOCK M3
125,Problème accès Validation OA dans Infor
126,REQUETE CONSOMMATION
127,Etats Qlikview pas à jour
128,Balibo102/rapport dgac/new-eleader
129,RE: Groupe GPZ (AOD)
130,Pas d'assortissent BFT50B-COK10P
131,Rappel : PAS D'ASSORTIMENT ASSOCIE AU CLIENT AU 028T0013 : Produitt BFT50B: produit à nouveau bloqué
132,DEMANDE DE RATTACHEMENT TOURNEES MULTIPLES - 15 04 2021.xlsx
133,Etats Qlikview pas à jour
134,RE: VALIDATEURS COMTE CESSION L0011 DANS XLO35P
135,Connection à internet sur mon laptop
136,impossibilité de travailler depuis mon poste
137,impossibilité d'ouvrir omptimain depuis quelques jours déja
138,RE: FACTURATION CASSES TRANSPORTEURS IMPOSSIBLE A CE NOUVEAU PRODUIT(BRA50B)
139,Validation Workflow Absence
140,Mise à jour Rapport QLIKVIEW PHN/DLUO E-Leader.
141,impossibilité d'accéder sur INFOR et MY PERFORMANCE
142,NON REMONTEE DE MESSAGERIE
143,RE: RECEPTION BORDEREAU SEMC
144,IMPRIMANTE HORS CONNEXION
145,FICHIERS A COPIER SUR LE SERVEUR
146,FICHIER A COPIER SUR LE SERVEUR
147,FICHIER A COPIER SUR LE SERVEUR
148,FICHIER A COPIER SUR LE SERVEUR
149,FICHIER A COPIER SUR LE SERVEUR
150,FICHIERS A COPIER SUR LE SERVEUR
151,FICHIERS INTERFACE PAIE A COPIER SUR LE SERVEUR
152,FICHIER A COPIER SUR LE SERVEUR
153,FICHIER A COPIER SUR LE SERVEUR VERSION2
154,FICHIERS INTERFACE PAIE A COPIER SUR LE SERVEUR
155,FICHIER A COPIER SUR LE SERVEUR
156,FICHIER A COPIER SUR LE SER VEUR
157,FICHIER A COPIER SUR LE SERVEUR
158,Besoin d'assistance
159,Pas d accès à Inform
160,Pas d accès à Outlook
161,ARS110 (POUR LE TRANSFERT D'AVARIES) NE S'OUVRE PAS
162,PROPOSITION AU STATUT 2 A RAMENER AU STATUT 1
163,AVARIES EN ANOMALIES
164,VIREMENT EN ANOMALIES N° 800008571 NE FAIT PAS APPARAITRE TOUS LES FOURNISSEURS DANS LE WORK FLOW REGLEMENTS FACTURES DANS SOCAVER
165,PROBLEME DES ASSORTIMENTS COMPTE S1150 (PRODUITS RECONDITIONNES)
166,Imprimante
167,signature
168,One Drive
169,outlook
170,CONNEXION
171,CONNEXION
172,LIBRATION
173,CONNEXION
174,CONNEXION
175,CONNEXION
176,Blocus
177,SprayScan
178,CONNEXION
179,CONNEXION
180,Idem
181,LIBRATION
182,DP 25601 URGENTE
183,Besoin rattachement articles 058-00386 006-03044 500-45303 dans le dépôt 270
184,Répartition Emballages Neufs
185,DEVIS SABC
186,Ticket
187,Ticket
188,CODIFICATION
189,DEMANDE DE CODIFICATION
190,Articles sans PMP_20220429
191,DEMANDE DE CONNEXION
192,DEMANDE DE CODIFICATION POUR RESISTANCES PRECHAUFFAGE SECHEURS CO2
193,Codification
194,DEMANDE CREATION CODE ARTICLE
195,Article à créer (revenus secondaires)
196,DEMANDE DE CODIFICATION
197,CONNEXION ARTICLES DEPOT 803
198,TICKET
199,DEMANDE DE PRIX URGENTE
200,CODIFICATION PR'S COMPTAGE VAPEUR
201,DDE codification PR Pompe MOUVEX
202,Article ''88900136''
203,Connexion article dans depot 803 dans M3
204,POUR RATTACHEMENT AU 052
205,DEMANDE DE CODIFICATION EN MASSE PR_220422
206,CODIFICATION PR
207,SUIVI COMMANDE DES HUILES
208,DEMANDE DE CODIFICATION PR
209,FACTURE N° SACO22FC01804 - SACO21-10968
210,Demande de codification TUBES
211,Mise à jour PMP Bouchons
212,Maîtrise des causes des écarts de stock OPT-M3:articles OptiMaint présents dans M3 en statut 10 au statut 20
213,CODIFICATION MANOMETRE
214,Eléments pour création des numéros de série des moules BN 50 et BN 65 FT
215,Articles sans PMP_20220405
216,Codification
217,DEMANDE DE CODIFICATION CONTACTEUR SIEMENS 3RT1044-1AL24 230 V
218,Paramétrage article au 008
219,DEMANDE DE CODIFICATION
220,DEMANDE CREATION CODE ARTICLE BOITE TOP
221,DEMANDE DE CODIFICATION PR
222,Visuels BG 35 cl papier pour production à l'Ouest (DEMANDE CREATION CODE ARTICLE)
223,DEMANDE DE CODIFICATION PR FAB ET ELECT
224,DEMANDE DE CODIF
225,CODIFICATION PR SOUTIREUSE FUT BIERE PRESSION
226,LISTE DE PIECES C18 JAZ01920 DEMANDE DE CODIFICATION ARTICLES CAT POUR REVISION 10000 HEURES GROUPE 1000 KVA
227,Article sans emplacement
228,DEMANDE DE CODIFICATION STATION NALCO
229,"Connexion code article, dépôt 151"
230,CONNEXION CODES ARTCLES AU DEPÔT 803
231,Problème de déversement article Optimaint
232,CREATION EMPLACEMENT
233,PARAMETRAGE CONTRAT PRIX NEPTUNE OIL SOCAVER
234,Création et connexion code article
235,Blocus dans le dépôt 006
236,DP No.25048 // OFFRE SACO22DP02704 pour THERMOMETRE ETALON
237,Demande de codification joint pour filtre della toffola
238,POUR RATTACHEMENT AU 052
239,PARAMETRAGE
240,Codification
241,Codification en masse_250422
242,Création CPS
243,CODIFICATION PRs GE CATERPILLAR 1000 KVA
244,CODIFICATION PRs POMPE A HUILE MYCOM
245,DEMANDE DE CODIFICATION CONDENSEUR EVAPORATIF GROUPE FROID AXIMA 4
246,CREATION ARTICLE DANS LE DEPOT 100
247,VRMA30 DANS LE DEPOT 165
248,Imprimante ASCOMA ( Urgent )
249,DEMANDE DE CODIFICATION PR
250,CODIFICATION PIECES HUSKY OFFRE SACO22DP03157.xlsx
251,PARAMETRAGE PRIX FILM NEUTRE AU CONTRAT
252,DEMANDE DE CONNEXION AU DEPOT 803
253,DEMANDE DE CODIFICATION
254,DEMANDE DE CODIF
255,Articles sans PMP_20220406
256,OA 3290426 // - HOUSSE DE 160µ LARGE BLEU THERMORETRACTABLE - HOUSSE DE 100µ LARGE TRANSLUCIDE CLAIRETHERMORETRACTABLE
257,BESOIN RATTACHEMENT CODE 012-04489 AU DEPOT 803
258,CODIFICATION PR'S FLASH PASTO
259,DEMANDE DE CODIFICATION SCALANCE X112.xlsx
260,Connexion dans le dépôt 006
261,Connexion article dans depot 803 dans M3
262,PARAMETRAGE ARTICLE DANS LE DEPOT 001
263,CODIFICATION
264,ACTIVATION
265,adobesign
266,LIGNES DA 3140845 NON REMONTEES DANS LE PPS170
267,LIGNES DA 3140097 non remontées dans le PPS170
268,LIGNES DA 3140223 NON REMONTEES DANS LE PPS170
269,IMPOSSIBLE DE SE CONNECTE A OPTIMAINT
270,lignes DA 3140980 non remontée dans les OA 3296540 &amp; 3296541
271,Formulaire Création Article Optimaint.xlsx
272,connexion articles aux dépôts 803 &amp; 270
273,connexions articles dans les dépôts 803 &amp; 270
274,CONNXION ARTICLES DANS LE DEPOT 312
275,Paramétrage erroné du Work flow
276,Pas d'accès aux KPI via E-lions
277,REQUETTE (IMPOSSIBLE DE VISUALISER MON BULLETIN DE PAIE DANS GED) RELANCE
278,impression Excel impossible
279,Défaut d'accès au réseau internet et à Adobe sign
280,Mise à jour horaire CMRUCT19204
281,Perturbation de infor
282,Lenteur e leader
283,EXTRACTION BORDERAUX DE VENTES SOCAVER
284,EXTRACTION BORDERAUX DE VENTES SOCAVER
285,DEMARRAGE POSTE DE TRAVAIL
286,FOM_Ordre_Mission2 - Stephane TANKO2022-04-08T20_50_20
287,PROBLEME IMPRESSION OFFICE 360
288,Probleme de réception INFOR
289,RE: Demande d'accès à la connexion WIFI
290,Droit de validation niveau 1 dans Optimaint
291,Rappel : Accès au dossier partagé balifich003/DRH
292,Rappel : URGENT !! Problème d'ordinateur à la Paie
293,URGENT !! Problème d'ordinateur à la Paie
294,Création matricules EOM - Recrutement Avril 2022 - Ouest
295,Création matricule Occasionnel - Recrutement Avril 2022 - Ouest
296,Problème de démarrage du PC
297,Accès au dossier partagé balifich003/DRH
298,Création matricules EOM - Recrutement Mars 2022 - Ouest
299,OUTLOOK
300,DOSSIER PARTAGE
301,IMPOSSIBILITÉ DE SAISIR LA CESSION DE BRA CANETTE 50B
302,IMPRESSION M3
303,IMPOSSIBLE DE TRAVAILLER DANS M3
304,PAS DE RETOUR DE FICHIER DANS LA CONSOLE CIBELITE
305,RE: NON REMEONTEE FACTURES
306,RE: NON REMONTEE DES FACTURES
307,PARAMETRAGE TPB35P
308,CESSION LANCEMENT WORLD COLA
309,Lenteur extrême créant des erreurs MEC au démarrage workflow
310,Dysfonctionnement du système Workflow depuis cet après-midi
311,Ecriture comptable incorrecte
312,FACTURES NUMERISEES NE REMONTENT PAS DANS LA GED
313,ANR de FA00015
314,ANR FY00002
315,TR: ANR CMIC FC00271
316,Paramétrage cartes pour ctrl d'accès CC Ndokoti - Urgent!
317,Difficulté de connexion à M3
318,Écran PC sombre_18056
319,Connexion BPC ce matin 2604
320,Difficultés édition M3
321,URGENT : PB EDITION M3
322,PB accès formulaire notre de frais
323,Difficultés édition M3
324,RE: Compte de fusion Distributeur BOUL SARL
325,MISE A JOUR UNIVERS CLIENTS COMPTES CLES
326,Dysfonctionnement Imprimante BALIUBM001
327,impossibilité de se connecter aux imprimantes
328,REQUETE UNIVERS CLIENT
329,FACTURATION MUC FEV 2022
330,FACTURES D'AVARIES TT A DEVERSER AU 31 MARS 2022
331,COMMANDE DE VENTE JANVIER 2022
332,UNIVERS CLIENT
333,RE: requête flux de vente T1 2022
334,EXPEDITION PRODUITS
335,AUTORISATION DE SORTIE
336,BATTERIE SANS AUTONOMIE LAPTOP CMRLPT18028
337,Pas d'accès à l'édition des Demandes d'Achat (D A)
338,Accès impossible à l'imprimante.
339,Besoin d'intervention à la salle de formation
340,Accès Internet aux Stagiaires de la DTI
341,RE: Accès Internet aux Stagiaires de la DTI
342,Problème d'alimentation du téléphone fix
343,Le serveur MyApps n’est pas accessible.
344,CONNECTION e-lions impossible
345,réglage horloge
346,Panne de la souris
347,Paraametrage
348,Validation Ordre de mission
349,Données TI
350,MAJ paramètres
351,Max de commande sur CAV Blanche
352,Correction à faire sur la colle dans la SP de MUT33C au P20
353,CR Point sur colle Labelfix vs Swiftak
354,MAJ nomenclatures
355,Stock CE PLF65 à reclasser
356,service M3 non disponible.
357,stt requette d'inventaire
358,statut requette.
359,Problème avec ma messagerie
360,PARAMETRAGE CMR DASSI
361,REACTIVATION PROFIL TAMEGH01
362,Annulation demande de congé N° 9358
363,Manque autonomie batterie laptop
364,ARN NEW TECHS
365,ANR BEAUX-ARTS
366,ANR ATMIF
367,ANR ENTREPRISE 3D
368,ANR ATMIF
369,ANR STE J3M
370,ANR ETS ZEBAZE
371,INCIDENT M3
372,ANR CEGELEC
373,ANR FSR LA MASCOTTE
374,DOSSIER FISCAL ARTS ET METIERS
375,RE: Problème réseau
376,lenteur Excel
377,lenteur Machine
378,Hote BALIBI101
379,BASE DE PROD
380,Rapport_TIME_Connexion_SQL
381,Hote BALIBI101
382,Activation Profil
383,Etat des couvertures de stocks
384,Synthèse des pertes de Gestion Synthèse Nationale
385,Activation Profil
386,My Energie SABC - Besoin d'assistance
387,Activation Profil
388,Receptions OA + Factures saisies J-1 dans M3
389,Acces
390,Etat
391,Extraction Excel ne fonctionne pas
392,signature
393,Imprimante
394,One drive
395,Outlook
396,docubase
397,M3
398,PB de connexion sur le serveur
399,Acess Tableaux de Bo
400,validation facture workflow impossible
401,Plantage répétitif de l''unité centrale
402,IMPRIMANTE
403,ONE DRIVE
404,outlook
405,DROITS
406,problème de numérisation
407,CHAINE DE VALIDATION INCORRECTE DANS LE WF NOTES DE FRAIS
408,Impossible de valider les autorisations d'absence
409,Problème de communication réseau intranet
410,accès office online
411,accès applications office impossible
412,NON REMONTEE DES INVENTAIRES DANS LE MAIL.
413,IMPOSSIBILITE DE SAISIR TGI10P DANS L'IMPUTATION 102T3310
414,basculement
415,REBASCULEMENT
416,MOT PASSE
417,PB IMPRIMANTE
418,Paramétrage profil Mr Toko
419,Demande création profil
420,Besoin d'assistance
421,rattachement code article.
422,RATTACHEMENT CODE
423,DEFAUT IMPRIMANTE NDOKUBM104
424,Remonté mise à jour Inventaire Emballages ( E-mail )
425,Problème de fonctionnement INFOR.
426,Client à paramétrer dans CLAIM
427,Demande de paramétrage dans CLAIM
428,Demande de paramétrage des clients dans CLAIM.
429,Demande de paramétrage des clients dans CLAIM DU 22/04/2022
430,Demande de paramétrage des clients dans CLAIM DU 22/04/2022
431,TR: Difficultés à mettre les plantes clients dans claim
432,Code bloqué
433,Code bloqué
434,Code bloqué
435,Code bloqé
436,Code bloqué
437,Code bloqué
438,Code bloqué
439,Déversement des écritures CI au 28/04/2022
440,codes bloqués
441,Code bloqué
442,Code bloqué
443,Code bloqué
444,Extraction des achats
445,Déversement des écritures CI au 11/04/2022
446,Déversement des écritures CI au 20/04/2022
447,Extraction des consommations
448,Extraction des achats
449,Correction PMP
450,Indisponibilité e-lions
451,Paramétrage WF Demande de véhicule
452,Coquille intitulé de fonction
453,WF factures Usine Bafoussam
454,Réception mails Outlook
455,TR: Rappel : en attente de votre signature de Fiche technique Formation Espaces Confinés
456,Validation M3
457,TELEPHONE DQHSE
458,incident
459,ANTIVIRUS
460,SIGNATURE
461,RE: Complément GED
462,FLACHAGE IMPOSSIBLE DES PRODUITS
463,FACTURE NON EDITEE
464,PALETTES NON TRACEES
465,FLACH DES PRODUITS
466,SOUCI DE FLACHAGE
467,prorogation date de validation
468,Workflow facture ne marche pas
469,Ordre de mission N° 14097
470,Paramétrage wokflow
471,Saisie des Kpi dans wokflow
472,Demande de rectification
473,Demande de rectification
474,OA VALIDE MAIS LA SIGNATURE N'APPARAIT PAS
475,CONTACTS TEAM DIRECTION MARKETING ACTUALISES
476,indisponibilité prélèvement
477,demande de reconduction de ma SIM
478,Demande de reconduction de ma sim bloquée
479,Fin de mission AMP MBALLA
480,pas de remontées M3 dans nos mails
481,one drive
482,M3
483,SIGNATURE
484,imprimante
485,outlook
486,accès e-lions
487,Réactivation profil M3
488,IMPOSSIBLE DE SE CONNECTER
489,MODIFICATION DU SITE
490,CODE A INTEGRER DANS DEPOT 051
491,RECEPTION BLOQUEE
492,CODE A INTEGRER
493,CODE ARTICLE A INTEGRER
494,RECEPTION BLOQUEE
495,BESOIN CONNECTION WIFI POUR LES CONSULTANTS URGENT!!!!
496,LISTE DES MEMBRES DU GROUPE DQHSE
497,les OA édités ne remontent pas dans le mail
498,Check_3 travaux de nuit 09-10/04/2022
499,Check travaux de nuit 09-10/04/2022
500,Check_3 travaux de nuit 08-09/04/2022
501,Check_3 travaux de nuit 11-12/04/2022
502,Check travaux de nuit 08-09/04/2022
503,Indisponibilité de SABCOMNI101
504,Indisponibilité de S100FTSE104
505,Saturation Disque E sur SABCMOS104
506,Indisponibilité de S100FTSE104
507,RE: Indisponibilité de plusieurs équipements réseaux informatiques à NDOKOTI
508,Indisponibilité de SABCSQDIMO101
509,Indisponibilité des deux liaisons réseaux et des équipements informatiques à BAMENDA
510,Check_3 travaux de nuit 10-11/04/2022
511,Indisponibilité de SABCSQDIMO201 et SABCDIMO601
512,Indisponibilité de plusieurs liens MPLS SABC
513,Indisponibilité des deux liaisons réseaux et des équipements informatiques à FOUMBAN
514,Indisponibilité des deux liaisons réseaux et des équipements informatiques à BAMENDA
515,Indisponibilité des liaisons MPLS SABC
516,Indisponibilité des deux liaisons réseaux et des équipements informatiques à BAFIA
517,Indisponibilité des deux liaisons réseaux et des équipements informatiques à FOUMBAN
518,Indisponibilité de plusieurs équipements réseaux informatiques à NDOKOTI
519,Indisponibilité du lien OCMS_FH_L3 de FOUMBAN
520,Indisponibilité des deux liaisons réseaux et des équipements informatiques à FOUMBAN
521,Indisponibilité des liaisons OCMS à KUMBA
522,RE: Indisponibilité de plusieurs équipements réseaux informatiques à NDOKOTI
523,Indisponibilité de la liaison MPLS à NGAOUNDERE
524,Indisponibilité de S100FTSE103
525,Indisponibilité de la liaison OCMS_FH à SA'A
526,Indisponibilité des liaisons OCMS de KUMBA
527,Indisponibilité du lien OCMS_FH de OMBE
528,Indisponibilité des deux liaisons réseaux et des équipements informatiques à FOUMBAN
529,Indisponibilité de NDOKSWIT080 et NDOKSWIT081
530,Indisponibilité des Switches NDOKSWIT080 et NDOKSWIT081
531,Indisponibilité de NKONAPPS001
532,Indisponibilité dulien MPLS de SANGMELIMA
533,Dysfonctionnement DE LA REPLICATION
534,Indisponibilité de la liaison à OMBE
535,DEMANDE DE PARAMETRAGE SUR IMPRIMANTE OLEMUBM102
536,E-LION NON ACCESSIBLE
537,RESEAU NON DISPONIBLE
538,DROITS A M3
539,RE: PAS DA'ASSORTIMENT POUR T0013
540,PAS DA'ASSORTIMENT POUR T0013
541,correction des échecs de sauvegarde X86
542,inaccessibilité de BALIFICH003
543,Indisponibilité YAOUESXI601
544,Indisponibilité de la liaison OCMS du site de SEMC
545,Indisponibilité des liens OCMS FO/FH dans les régions du NORD et l'EST
546,SABC NETWORK PERFORMANCE - WEEK 16
547,Indisponibilité du lien OCMS_FH de BAFIA
548,Indisponibilité de BALIPASS001
549,Amélioration des performances réseaux OCMS SEMAINE 16
550,Indisponibilité de la liaison MPLS de SEMC
551,Problème d'Edition >> Saturation disque E sur SABCMOS104 >> 9Mo de libre
552,Déconnexion des équipements réseaux sur le site de DSCHANG ce 08/04 à 14h00
553,Deconnexion KOUMBI001 et SOCADOMC002 depuis 12h30
554,Indisponibilité des équipements informatiques sur le site d'ESEKA
555,Indisponibilité de la liaison MPLS de SEMC ce 12/04/2022 à 23h53
556,Déconnexion du lien MPLS du site de MAROUA ce 09/04 à 10h06
557,Indisponibilité du service Internet SABC
558,Indisponibilité de SOCAESX001
559,Déconnexion du lien MPLS du site de BERTOUA ce 08/04 à 14h21
560,Déconnexion du lien OCMS FO de FOUMBAN
561,Indisponibilité de la liaison MPLS de FOUMBAN
562,Indisponibilité des équipements informatiques de MAROUA
563,Indisponibilité lecteur biométrique NDOKACS001
564,Indisponibilité lecteur biometrique BALIACS001
565,Je n'arrive pas à saisir une cession : le bouton ''nouveau'' est inopérant''
566,dysfonctionnement Outlook
567,pb de connexion au reseau WIFISABC sur mon laptop CMRLPT21069
568,OF AU STT 22
569,SOUCIS ETABLISSEMENT ORDRES DE MISSION
570,SOUCIS AVEC QUALISHARE
571,SOUCIS AVEC MON PROFIL
572,SOUCI ACCÈS QUALISHARE
573,Processus &amp; workflows
574,Chemin de fichiers inaccessible
575,Ordinateur défectueux
576,Poste de travail défectueux
577,Processus et workflows
578,Changement de Chef hiérarchique dans le workflow
579,Télechargement Document formation des formateurs Poids lourds
580,DIFFICULTE D'ACCES A MICROSOFT TEAMS
581,BASCULEMENT SUR IMPRIMANTE YAOUCFA105
582,FICHE DE GESTION DES IDENTITES..
583,non fonctionnement de ma messagerie
584,BEOSIN DE CONFIGURATION TEMPORAIRE D'UNE CONNEXION FILAIRE PC
585,Compte distributeur non crédité par les emballages .
586,RE: Compte distributeur non crédité par les emballages .
587,FICHE DE GESTION DES IDENTITES CCY1
588,SIGNATURE
589,Outlook
590,CREATION DU FILM IMPOSSIBLE
591,FACTURE PROFORMA SABC (AMMONIAC)
592,Correspondance ADD : augmentation CWE
